0,2062286822,Sat Jun 06 22:48:54 PDT 2009,NO_QUERY,imoneawesomekid,@bettymargulies thursday. 
0,1970371638,Sat May 30 03:35:43 PDT 2009,NO_QUERY,zoemoi,There is a first for everything.. apparently failing an exam too 
4,1751641817,Sat May 09 19:55:47 PDT 2009,NO_QUERY,NiraLinn,umm i failed 3 classes - mom's beating my ass in school on monday . RIP Nira .  &quot; yayyy &quot; (the &quot;yay&quot; was a sense of sarcasm) -___-
4,2176174571,Mon Jun 15 03:07:39 PDT 2009,NO_QUERY,ElizabethChingo,Bed time. He has a name. Ryan 
0,2066229620,Sun Jun 07 10:07:40 PDT 2009,NO_QUERY,vivinyvil,@zuzunyvil hahaha touch la. but pls dont make it as ur pet 
0,1973272322,Sat May 30 10:49:41 PDT 2009,NO_QUERY,eloisemhairi,"How am i meant to chose who i want to win, four in mind are my faves, i will be reduced to tears, i want them all to win  Good Luck every1"
4,1834190651,Mon May 18 01:58:58 PDT 2009,NO_QUERY,LinzWaddy,"@LittleFletcher Good luck Carrie, I'm sure you'll do fine "
0,1677085441,Sat May 02 00:23:46 PDT 2009,NO_QUERY,Jollygal,Very stressed! Dad sold the ranchito &amp; is movin' N w/ 1 of my brothers. So.. me &amp; hubby are lookin 4 a house w/ no luck at all yet! Nada! 
0,1983923808,Sun May 31 14:05:55 PDT 2009,NO_QUERY,Arti_Sodmg,@beilaq_sodmq wha happened ? 
0,1834878522,Mon May 18 04:29:34 PDT 2009,NO_QUERY,lazyage,"@katofawesome oh i would, but i've got enough assignments of my own im afraid. and they're much more vague "
0,1963542484,Fri May 29 12:52:52 PDT 2009,NO_QUERY,kaitlin12345,Good! luck you! I want new shoes  Ly x
0,2262926438,Sat Jun 20 23:32:41 PDT 2009,NO_QUERY,jamisloan,@bruisemeister @jmbisbee @prettyrach no one even answered the question 
4,2177037216,Mon Jun 15 05:18:57 PDT 2009,NO_QUERY,middlebloc2,I'm ready to get this final over with and be finished with this summer class. I'm never taking summer classes again. 
4,1974851770,Sat May 30 13:57:14 PDT 2009,NO_QUERY,MissPrecious2,@OracleBFisher have fun 2nite!! 
0,2214959765,Wed Jun 17 17:28:35 PDT 2009,NO_QUERY,RicciSue,I missed quite a few tweets on my phone over the past few days. 
4,1833333345,Sun May 17 22:58:05 PDT 2009,NO_QUERY,RGM77,My Dear Friend - I LISTEN - Really i Do. TALK TO ME 
4,2001323577,Tue Jun 02 00:30:58 PDT 2009,NO_QUERY,rosieperkins,cant wait for new moon 
0,2031408577,Thu Jun 04 09:46:30 PDT 2009,NO_QUERY,MelanieDawn,Off to the vet with little Molly 
0,1563859722,Mon Apr 20 00:35:53 PDT 2009,NO_QUERY,mariee_,I think this new song is going to be called shadow. i couldnt think of another title 
4,2063495088,Sun Jun 07 02:53:34 PDT 2009,NO_QUERY,bochboch,@michelle_dja niiiiiight! 
4,1557217081,Sun Apr 19 02:42:50 PDT 2009,NO_QUERY,Undertaker9,hi! idol so hee! how are you? how's your day? 
0,2052166094,Fri Jun 05 23:51:46 PDT 2009,NO_QUERY,linz_82,mad that ive missed every Conan show this week...  ...except for tonite! yes! :]
4,1880237394,Fri May 22 00:33:03 PDT 2009,NO_QUERY,sunshinehollyyy,"home from school, all snug in my bed listening to the five people who changed my life: nick joe kevin jonas, miley cyrus and taylor swift "
4,1956390247,Thu May 28 21:46:36 PDT 2009,NO_QUERY,_MattG,"@extralife Meh, they could have slipped in a mention of said podcast that Curt has appeared on  "
0,2195777553,Tue Jun 16 11:35:24 PDT 2009,NO_QUERY,sdeveny,Doctor's appointment finally ended. Verdict: no running for 3 more weeks 
0,1989531115,Mon Jun 01 01:53:31 PDT 2009,NO_QUERY,MIXtopher,misses pretty  someones getting flowers tomorrow 
0,2175917162,Mon Jun 15 02:22:31 PDT 2009,NO_QUERY,NickyMouse,@everbeat That's disgusting. I'm sorry  
4,1990271262,Mon Jun 01 04:23:54 PDT 2009,NO_QUERY,StefaniaDimitra,"@simplyvanessa Really?!I though that when you have to go to an event, you buy only one dress...I don't go to such important events so "
0,2045522142,Fri Jun 05 10:50:57 PDT 2009,NO_QUERY,kaythegreat,I woke up not even five minutes ago and i'm already on the bus. I have no cigarettes and i really need one. I hate running late 
0,1550931579,Sat Apr 18 07:40:14 PDT 2009,NO_QUERY,greatkingrat,Building email templates for Outlook 2007 is a nightmare. 
0,1991232754,Mon Jun 01 06:39:29 PDT 2009,NO_QUERY,jefunk,No luck with the Sword in the Stone 
0,2235916733,Fri Jun 19 02:23:53 PDT 2009,NO_QUERY,Psykar,sif everyone have exams  It's a friday!
0,1974917500,Sat May 30 14:04:30 PDT 2009,NO_QUERY,Jayme1988,@JamesMW78 I am a little sad Our Iran's got talent dream will never come to pass 
0,2015260321,Wed Jun 03 04:10:16 PDT 2009,NO_QUERY,george423,"hmm, went to the gym for the first time in over a week an only stayed for 30mins "
4,1833643828,Sun May 17 23:58:03 PDT 2009,NO_QUERY,stevenharad,"Worst flight ever to Taiwan.  Lots of turbulance, puking people.  Lovely  Photoshoot in progress.  Now awake for 24 hours."
0,2064334462,Sun Jun 07 05:58:34 PDT 2009,NO_QUERY,last0pendoor,Going to church this morning. Don't feel very good. 
4,1996673607,Mon Jun 01 15:29:22 PDT 2009,NO_QUERY,livenoutlouder,@ctmini27 I love them!!  I will feel very british when I rock them... 
0,2205488352,Wed Jun 17 04:50:58 PDT 2009,NO_QUERY,M37Y554,Just woke up. No clue why. It's so earrrrly 
0,2300971554,Tue Jun 23 14:49:56 PDT 2009,NO_QUERY,catlint,owieee  Gage is sleeping now...im lonely 
0,2185193425,Mon Jun 15 17:01:22 PDT 2009,NO_QUERY,randomistloz,Moral of the day: Never leave revision for an exam last minute... especially when you have a bad memory 
4,1999221484,Mon Jun 01 19:50:55 PDT 2009,NO_QUERY,shopmollyd,Hey anipals! Follow my new twitter friend @Greyhounds2Go finding homes for retired recing greyhounds  They're new to Twitter.
4,1691862684,Sun May 03 18:46:11 PDT 2009,NO_QUERY,aimee032,@Hula933 Where ya at?!  
4,2183275871,Mon Jun 15 14:17:02 PDT 2009,NO_QUERY,mollieandjackie,We're &quot;re-hearing&quot; our songs!  haha translated: &quot;listening to!&quot;  haha  
0,1981734900,Sun May 31 09:46:58 PDT 2009,NO_QUERY,stellasknits,bummer...just missed out on an air compressor my hubby wanted for father's day at target.   sold out already.
4,2186766144,Mon Jun 15 19:18:21 PDT 2009,NO_QUERY,tinali89,@aliciastacy3522 Hopefully Cayla will make the Top 12. Katie's sis wanted Brownies today... thats how it all started! 
0,2064946205,Sun Jun 07 07:32:43 PDT 2009,NO_QUERY,novkaa,why on earth would i put myself in a sam darn situation like this?? 
4,1995383170,Mon Jun 01 13:24:11 PDT 2009,NO_QUERY,TonyWade,Peace ;-) (Don't take everything too seriously) 
0,2178142590,Mon Jun 15 07:15:27 PDT 2009,NO_QUERY,pwning_n00bs,Bye bye.  I have school tomorrow.
0,2181049780,Mon Jun 15 11:17:53 PDT 2009,NO_QUERY,GoHomeErinn,@williamanthony i'm torn. I want moes but I dunno if I'll be hungry by 430ish 
0,2301829949,Tue Jun 23 15:58:14 PDT 2009,NO_QUERY,oficialjhessyk,my teacher was not today     back soon '-'
0,2178665022,Mon Jun 15 08:01:56 PDT 2009,NO_QUERY,Luna69,@BionicBeauty newer ones are fab! Chris is good but David Tennant is fabulous! Shame he's finishing though 
4,2175979884,Mon Jun 15 02:33:46 PDT 2009,NO_QUERY,RisqueOath,Ahh off work in 1.5hrs yes sleep time lol oh and I'm in a band now 
4,2176897276,Mon Jun 15 05:00:33 PDT 2009,NO_QUERY,wooozyfbaby,Wow in bed till 1  and I still don't want to get up....
4,1966058947,Fri May 29 17:02:48 PDT 2009,NO_QUERY,NicholeGaines,off to work..hopefully the last weekend I'll ever have to work 
0,2323502808,Thu Jun 25 00:47:46 PDT 2009,NO_QUERY,Twylasaurus,I don't know how to write. 
0,1676970731,Fri May 01 23:55:28 PDT 2009,NO_QUERY,susan_nash,"is on the way to Aberdeen to build a Hope Not Hate float for the Torcher Parade, but am without phone "
4,1989649196,Mon Jun 01 02:18:29 PDT 2009,NO_QUERY,sparkyannc,"is at work, sitting next to her old desk buddy "
0,2059077433,Sat Jun 06 16:12:06 PDT 2009,NO_QUERY,Caitlynnnnnnn,I feel hated....No one ever talks to me  Well then...
0,1676632998,Fri May 01 22:39:15 PDT 2009,NO_QUERY,milenasx, i go on twitter nd find out he has a girl :'(
0,1989628451,Mon Jun 01 02:13:58 PDT 2009,NO_QUERY,RochelleYap,i want a pet 
4,2063703226,Sun Jun 07 03:44:40 PDT 2009,NO_QUERY,911Cupcake,Morning =D todays looking up  x
0,2213170116,Wed Jun 17 15:01:26 PDT 2009,NO_QUERY,foreverparanoid,so I just got back from the dentist and I'm soo not happy because apparently I'm going to have oral surguery 
0,1752321940,Sat May 09 21:36:33 PDT 2009,NO_QUERY,PEACE_LUV_JONAS,@angelbabybop thats good my knees hurt  do you know any good websites?? i need new ones to go on lol
0,2193915924,Tue Jun 16 09:05:59 PDT 2009,NO_QUERY,PrinceYoung416,Some time I look at people twit page and be trippen. Because i feel like they can write more character then me on there status 
4,1980578905,Sun May 31 07:07:48 PDT 2009,NO_QUERY,nab_thebank,@TomFelton great work Jade! 
4,1990011757,Mon Jun 01 03:35:01 PDT 2009,NO_QUERY,JessicaBedford,i cant do anymore school work tonight!! im going to pack for the buddhist temple and get ready for supernatural tonight  x
4,2191983209,Tue Jun 16 06:18:39 PDT 2009,NO_QUERY,12sunflowers,Hoping this coffee kicks in quickly because I'm so not a morning person anymore 
4,1989267968,Mon Jun 01 00:56:02 PDT 2009,NO_QUERY,ykyat,@tweeterland You've been featured on #ykyat  http://ykyat.com/~37yx2
0,1993679573,Mon Jun 01 10:45:45 PDT 2009,NO_QUERY,sarahcooley,@Bsimi i want free things for twitpics...but i dont eat bacon  #notallnerdslovebacon ;)
4,1974317699,Sat May 30 12:53:02 PDT 2009,NO_QUERY,HurricaneLaurk,"New kitty! His name is Kane, and he's two months old. "
0,2326364136,Thu Jun 25 06:56:19 PDT 2009,NO_QUERY,x_dEaR_MaRiA_x,Does anyone know how to treat sunburn? 
0,2250052679,Fri Jun 19 23:35:35 PDT 2009,NO_QUERY,TessFTW,"@jaxinhall @austincarlile , @haleyxfax and I feel weird not lurkloving on you... we miss your interweb "
4,1880059595,Thu May 21 23:58:36 PDT 2009,NO_QUERY,dcummins,At Jon's wedding - rain has held off! Great day and going to be a big night 
0,2065802177,Sun Jun 07 09:19:09 PDT 2009,NO_QUERY,lovemonkey17,"I have to cut grass. Raychyl: sorry I didn't come by, Edison wouldn't walk any further. "
4,1881752209,Fri May 22 05:28:33 PDT 2009,NO_QUERY,BellainRosa,TGIF!! Happy Friday and Happy Labor Day wknd. Be safe. 
0,1978854108,Sun May 31 00:42:00 PDT 2009,NO_QUERY,rynosauri,Don't like cleaning up after Buddy at 2 in the morning.... 
4,1685216929,Sat May 02 23:29:36 PDT 2009,NO_QUERY,drdevito,is wondering how the academic world would respond to a group scholarly paper created from Tweets. 
4,1695053337,Mon May 04 05:03:10 PDT 2009,NO_QUERY,shaunarawrr_x,@_AislinnTighee yeah. you're really annoying 
0,1824261490,Sun May 17 00:39:01 PDT 2009,NO_QUERY,Breeluvsu218,Going hiking tommorow..gonna try to get some sleep...I doubt i will though..i never do 
4,2186575312,Mon Jun 15 19:02:04 PDT 2009,NO_QUERY,nobuykisama,Its so pretty at night here. 
4,1988917828,Sun May 31 23:45:58 PDT 2009,NO_QUERY,fernandezr13,talking to my brotherrrr  he's awesome!!! lol
4,1980457653,Sun May 31 06:48:05 PDT 2009,NO_QUERY,dayannn,it's good to be back. 
0,2194048976,Tue Jun 16 09:16:31 PDT 2009,NO_QUERY,xxxmariaxxxx,@Popsyorl yeah.. but i dont think i can yet... my parents are gone out and i think im meant to make dinner 
0,2014296480,Wed Jun 03 01:03:54 PDT 2009,NO_QUERY,DracoTrainer,Got the BrainBone daily question wrong!  - http://bit.ly/HNCiS
4,1956718157,Thu May 28 22:30:59 PDT 2009,NO_QUERY,zatilaqmar,@fatinjua what the hell is karok??tak pnh dgr pun  hehe
0,2247731313,Fri Jun 19 19:32:18 PDT 2009,NO_QUERY,sthvlknn,"It makes me cry when people are nice to me, especially my family. I'm not sure how to feel "
0,2265063499,Sun Jun 21 05:41:37 PDT 2009,NO_QUERY,EckyPro,"Cant wait for tomorrow, going up to at least 4mbit internet speed. I cant get ADSL2 at home, on a RIM/Pair Gain line "
0,1467985226,Mon Apr 06 23:07:25 PDT 2009,NO_QUERY,Southpaw217,@Devinthedude007 actually the whole site has finally been taken over by those damn russians 
4,2188896430,Mon Jun 15 22:47:38 PDT 2009,NO_QUERY,xoluciousbabezx,"BORED PEOPLE!! Watchin daisy of love, hit meh up ppl. Aim  xoluciousbabezxo  "
4,1991052093,Mon Jun 01 06:18:25 PDT 2009,NO_QUERY,vanillawafer,"Todays parents should consider SEO when naming their children.  For example,  John Doe isn't a great name for marketing yourself "
4,1834986015,Mon May 18 04:48:52 PDT 2009,NO_QUERY,S_Villeneuve,@Kayon_r http://twitpic.com/5f6sq - LOOL...She's Dressed Like She's Going 2 Get Baptized 
4,1994411506,Mon Jun 01 11:53:06 PDT 2009,NO_QUERY,balag4u,Indo-German Chamber of Commerece PGDA..2mrw's the exam lets see...goin to slp now wishing myself all the very best 
0,2239791403,Fri Jun 19 08:58:20 PDT 2009,NO_QUERY,maidmissa,@Ataraxis00 this really sucks 
0,2058925412,Sat Jun 06 15:54:10 PDT 2009,NO_QUERY,KarinaRain,First time in a Walmart and I can't buy anything  argh! This place is A FREAKIN MAZING!
4,1553178454,Sat Apr 18 13:34:40 PDT 2009,NO_QUERY,ashamma, I'm chill. He's the one freaking out.
0,1983198369,Sun May 31 12:41:40 PDT 2009,NO_QUERY,janetski,@stephaniepratt im so sad about it  will u continue if they continue the show though??x
0,2328525183,Thu Jun 25 09:41:10 PDT 2009,NO_QUERY,cougarbrat,"major spam email from my facebook   boooo.  changed password.  suggest everyone else do too, make it a regular habit. every 3 months or so"
0,1553886342,Sat Apr 18 15:28:54 PDT 2009,NO_QUERY,dougtron3000,I wish I discovered George Carlin before he died 
0,2225338135,Thu Jun 18 10:35:54 PDT 2009,NO_QUERY,laine18,"Hey Nick!! I love you, but not i suffer. The best way is to try you forget "
4,2003031651,Tue Jun 02 05:43:54 PDT 2009,NO_QUERY,_flea,Last day of subatheing before I go back to work. I'm already brown.  love itttttt!
0,2187226441,Mon Jun 15 19:58:35 PDT 2009,NO_QUERY,LETS__GET__THIS,FINALLY got that poem done! Now 2 go pack &amp; sleep. . . for like 3 hours! Wish I could tweet ya in NY but I don't think my phone will work 
4,1980527196,Sun May 31 06:59:55 PDT 2009,NO_QUERY,salinna,@etrangle  glad that Sharleez is okay now.  poor girl.  and u take care ya 
4,2174407490,Sun Jun 14 22:29:23 PDT 2009,NO_QUERY,JAKEFEROx,owl city 
0,2060172116,Sat Jun 06 18:23:55 PDT 2009,NO_QUERY,Trixie_vixie,tis feckin cold and rainy  bring back the sun!! i was just startin to like it!!
0,2255288732,Sat Jun 20 11:02:29 PDT 2009,NO_QUERY,jennyhalasz,driving home from the beach   wish i could stay here!
0,2218075911,Wed Jun 17 21:50:59 PDT 2009,NO_QUERY,azdang,@imcudi better be. I feel like we don't hear from you on this thing as much anymore 
0,1553698662,Sat Apr 18 14:58:22 PDT 2009,NO_QUERY,Rachaelvance,still feeling bad  no fun. but going to eat with the dad and stepmom.
4,1997100576,Mon Jun 01 16:15:15 PDT 2009,NO_QUERY,SarahRoseMusic,@Leatron Me too........She is phenomenal 
0,2241354943,Fri Jun 19 10:50:58 PDT 2009,NO_QUERY,andrewnevelos,@evanlapointe 36 of 40 hours down. 360i is a killer place. Wish I were golfing.  
0,2056793820,Sat Jun 06 11:48:21 PDT 2009,NO_QUERY,Genetic_Seconds,"The articulation of a comtemplative state, is tricky "
0,2176485343,Mon Jun 15 04:00:12 PDT 2009,NO_QUERY,Justinwhitlock,fel absolutely awful 
0,2222120591,Thu Jun 18 06:31:33 PDT 2009,NO_QUERY,southernmojo,"@daybreak1012 Aw, I don't see it!  I hate when that happens!"
0,1984667565,Sun May 31 15:33:49 PDT 2009,NO_QUERY,PhaTrak,@SONGSBYTHEDOT my bad homie  I just DM'd u back
4,2064784612,Sun Jun 07 07:09:46 PDT 2009,NO_QUERY,xo_cherries_ox,@MrAlanFletcher good 2 have u on board wooley head!! 
0,2202798866,Tue Jun 16 22:26:15 PDT 2009,NO_QUERY,sonya_westfall,Defiance is sooo good... I cried when liev schreiber saved daniel craig's life  so good
4,2013359079,Tue Jun 02 22:29:21 PDT 2009,NO_QUERY,AvaAddams,@JoeThomasSays shocked really? But thank you 
4,2003743063,Tue Jun 02 07:04:20 PDT 2009,NO_QUERY,Frassington,@tantamani awww 10th grade wasn't so bad. It was when we were in 8th grade that we were bad. 
4,1880104318,Fri May 22 00:06:44 PDT 2009,NO_QUERY,nat_balanza,@delamarRX931 hi del.it must be your lucky day. 
4,1975694762,Sat May 30 15:42:09 PDT 2009,NO_QUERY,meggyprinsesa,says g'morning!  will play Luna again with @HOL_mArK.. DUNDUNDUN! (heart_beat) http://plurk.com/p/x9xdj
4,2067051064,Sun Jun 07 11:39:31 PDT 2009,NO_QUERY,Bridgetbrately,out with @NRMcclelland @devinxrhodes and michael 
4,1989972035,Mon Jun 01 03:27:06 PDT 2009,NO_QUERY,yourknee,@marco_cali Awesome  I have my fingers crossed for them to be on Splendour second announcement lol
0,2190700876,Tue Jun 16 03:29:00 PDT 2009,NO_QUERY,zoecorkhill,"Stomach ache today, stupid dodgy tum "
4,1932833149,Tue May 26 22:19:39 PDT 2009,NO_QUERY,Ms2ThiCk,up late wOrK ToMorROw....CaNt WAiT FoR THe WeEKenD AlrEadY...  
0,2234942310,Fri Jun 19 00:04:46 PDT 2009,NO_QUERY,mallypattz,@mattt723 cause people are mean and I'm a cranky puss face 
0,1973673141,Sat May 30 11:36:33 PDT 2009,NO_QUERY,janelle30,I WANT MY LAPTOP BACK 
0,1968472705,Fri May 29 21:30:35 PDT 2009,NO_QUERY,heydudis,my eyes are closing 
0,2053449621,Sat Jun 06 04:35:44 PDT 2009,NO_QUERY,pythons,@miss_x_ It kind of went wrong for him today didn't it. 
0,1960909790,Fri May 29 08:41:34 PDT 2009,NO_QUERY,LarisaDanielle,wait a sec. there are only 8 more days left of hotdogging?  ....i did not sign up for this...
0,2298861260,Tue Jun 23 12:12:12 PDT 2009,NO_QUERY,devyyydangerrr,Listening to @ddlovato and @KSMOfficial I miss them already 
4,2063522073,Sun Jun 07 03:00:11 PDT 2009,NO_QUERY,kyliedragan,free wifi at PIT  ...jesse buck &amp;family on our flight all the way to florida... haha
4,1977210291,Sat May 30 20:23:22 PDT 2009,NO_QUERY,onebrightlight,"@JRCohen Those are a lot of fun, but there's no substitute in my mind for a good scuba dive! "
4,2186745383,Mon Jun 15 19:16:34 PDT 2009,NO_QUERY,JRKs_HEMIGRL,@DWslipsnhipsgrl I think it may be a while so they can have a normal life for a while..but I don't think they will just go away.. 
4,2179404454,Mon Jun 15 09:03:32 PDT 2009,NO_QUERY,awenya,@TheBibik I'm always up for an eastie outing. 
0,1983363102,Sun May 31 13:00:50 PDT 2009,NO_QUERY,the_sex,The Hills is over for another week.. 
4,1976847816,Sat May 30 19:16:58 PDT 2009,NO_QUERY,mario1743,what a wonderful day ...thunder just make it better 
4,2050677304,Fri Jun 05 19:05:56 PDT 2009,NO_QUERY,iuhuyhok,i'm blogging now. 
4,1989647584,Mon Jun 01 02:18:08 PDT 2009,NO_QUERY,urbanrenewal,@adii Unfortunately it is so 
0,2247035816,Fri Jun 19 18:29:38 PDT 2009,NO_QUERY,kickgirl,"@chriswiltz nope. i'm really behind on my anime-shows. i will for sure check them out tho! man, those were the good ol days. i miss them. "
4,1834898790,Mon May 18 04:33:11 PDT 2009,NO_QUERY,mel_tigger,@out_and_beyond Definitely the second option!  I want to see where this goes   
0,2216094191,Wed Jun 17 19:01:52 PDT 2009,NO_QUERY,mgm071,I just got done playing my Death Knight on Eredar (PvP). My second night in Hellfire Peninsula and I still have not engaged in any PvP 
4,2057512962,Sat Jun 06 13:08:35 PDT 2009,NO_QUERY,juliannex18,watching the boys match! go devils! woooo 
4,1997931212,Mon Jun 01 17:42:18 PDT 2009,NO_QUERY,m0rganshea,Cleaning 
4,1564469459,Mon Apr 20 03:38:28 PDT 2009,NO_QUERY,Mike_Cameron,"@hardcharger70  Good morning Jim. Remember, any day off work is better than a day at work    Have a good one!"
0,2201171087,Tue Jun 16 19:54:19 PDT 2009,NO_QUERY,BeeKhan,but @Atradus i like d bike ...i want d bike ..i need d bike ..d bike n i r one ... its a hot bike and i have a leather jacket to match it 
0,2215467430,Wed Jun 17 18:10:51 PDT 2009,NO_QUERY,YourSavvyVA,@Sundi_MOZ Thank you!  I hate that it looks different on different size screens as Twitter doesn't auto adjust 
0,2226162024,Thu Jun 18 11:36:33 PDT 2009,NO_QUERY,LovelyJessxo,Blahhhh Im nit really digging the fact that I have work &amp;&amp; I woke up from a nightmare this morning 
0,2014878726,Wed Jun 03 02:59:26 PDT 2009,NO_QUERY,Hyper8,@frak morning u! ;) sorry wasn't logged in for a while! 
0,1880504099,Fri May 22 01:28:45 PDT 2009,NO_QUERY,sammyw1974,"goom morning all,well what a bloody horrible day today!!! dark,rainy, "
0,1835089566,Mon May 18 05:06:29 PDT 2009,NO_QUERY,nikkihayes,@rickoshea ha ha could be that seens they made 3 of the tabloids today  
4,1975424416,Sat May 30 15:07:41 PDT 2009,NO_QUERY,Rebekah_McFly,@amalinaaa They are. 
0,2299981483,Tue Jun 23 13:35:10 PDT 2009,NO_QUERY,GLOCHY,@davidarchie david you havent post any tweets today   i miss ya
4,1969574594,Sat May 30 00:29:12 PDT 2009,NO_QUERY,Rossiluv,I'll Post Pictures I Took Before I Went To The Concert Tomorrow I'm Kinda Lazy And Don't Feel Like Doing It Now 
4,1932461968,Tue May 26 21:30:54 PDT 2009,NO_QUERY,jessiehatfield,@kmpkid3 aw good luck kevin  i think you should drive me places for all the times i drove you.
0,1990733588,Mon Jun 01 05:36:59 PDT 2009,NO_QUERY,surfygurlx,"i just need some sleep, "
0,2069951937,Sun Jun 07 16:49:59 PDT 2009,NO_QUERY,Trifalger,using xbox cntrllr 4 keyboard. i think buddy 8 the keyboard dongle...  
4,1977985552,Sat May 30 22:09:40 PDT 2009,NO_QUERY,taraoioi,@radenprisya you're tripping? maksutnya itu untuk bil kali  :*
4,2187089990,Mon Jun 15 19:46:31 PDT 2009,NO_QUERY,briespark22,I LOVE ALISHIAAAAAA WEIKLE &lt;3 &lt;3  
0,1824979638,Sun May 17 03:48:16 PDT 2009,NO_QUERY,lastyearsgirl_,"@aidanskinner awwwwh, I love everthing else about WP "
4,1825029064,Sun May 17 04:01:34 PDT 2009,NO_QUERY,waxinglyrical,@LeonnieFM That's really sweet  Immi is a darling sister 
0,2300447797,Tue Jun 23 14:09:32 PDT 2009,NO_QUERY,elle_brie,"well, i made it down to 663 emails. helluva day "
0,2192547580,Tue Jun 16 07:11:56 PDT 2009,NO_QUERY,roseandskulls,I dont want to go to school  http://plurk.com/p/11droa
0,1556189737,Sat Apr 18 21:56:44 PDT 2009,NO_QUERY,Sylg85,Lost my GF rabbit in cannes... 
4,1835045722,Mon May 18 04:59:25 PDT 2009,NO_QUERY,arnehoppenstedt,@ClarkeHuffJr Heeey Guten Morgen!  Have a nice day!
0,1827652332,Sun May 17 11:09:46 PDT 2009,NO_QUERY,leighrussell_x,I love going to the gym i need to start going every week my muscles are sore from today though 
0,1978250797,Sat May 30 22:49:51 PDT 2009,NO_QUERY,Annita85,i feel sick on saturday night 
4,1992127507,Mon Jun 01 08:14:46 PDT 2009,NO_QUERY,Frank_Whyte,@dopegirl_PHresh Good. Just Had Some Bomb Ass Breakfast.  ... I Was Checking Out Your Myspace Right Now. You Got That Shoe Game On Lock!
0,1825483037,Sun May 17 05:51:37 PDT 2009,NO_QUERY,Fakeradehobostu,@fakermino  dammit! anyways
4,1694422465,Mon May 04 02:33:18 PDT 2009,NO_QUERY,TamyT_xx,"@tommcfly happy #juddday, tom "
4,1557308117,Sun Apr 19 03:17:44 PDT 2009,NO_QUERY,henrychristian,"@_alan yeeeeey!  SIX FEET UNDER!! that's what I mean!!  love it! love them! and love you! haha .. ok, me emocionei. Six Feet Under cara."
4,1956003736,Thu May 28 21:00:30 PDT 2009,NO_QUERY,kellbell68,@kev_mck Alright... deal... goodnight 
4,2063407675,Sun Jun 07 02:32:10 PDT 2009,NO_QUERY,pete_bagheera,"So tired I slept at home last nigt, but I'm heading back to camp for the last 'event' so I didn't miss any thing important "
0,2250477347,Sat Jun 20 00:37:41 PDT 2009,NO_QUERY,Demara,@curnew All this talk of wieners is making me hungry  gonna have a shower...you coming?
0,2236856634,Fri Jun 19 04:41:10 PDT 2009,NO_QUERY,Nelja,I feel so inadequate to talk to @lurkey now  she's almost a Twitter celebrity
4,1964278213,Fri May 29 13:59:27 PDT 2009,NO_QUERY,midnightmovies,"Thanks to @goreboyradio @Darktess &amp; @BordersBristol for their kind #followfriday shout outs, good tweeps all. "
0,1969776295,Sat May 30 01:11:04 PDT 2009,NO_QUERY,ChellaRoo,I just miss talking to him when niether of us could sleep and he would say it was okay that I missed him...cuz I really miss him 
0,2000202775,Mon Jun 01 21:37:04 PDT 2009,NO_QUERY,kirbsinthecity,@zisisadam not there yet 
4,1956091551,Thu May 28 21:10:20 PDT 2009,NO_QUERY,_Ambure_,I'm still sipping wines with Archie and Howard 
0,1999937944,Mon Jun 01 21:05:56 PDT 2009,NO_QUERY,Pr1nc355Allie,11:35 just isn't the same without Jay 
0,2321745988,Wed Jun 24 21:30:26 PDT 2009,NO_QUERY,pickurnose,@Steenybean your message got but off 
0,1678995746,Sat May 02 08:16:18 PDT 2009,NO_QUERY,NancyKieffer,@BellaTerraRVRes Unfortunately it's been mostly raining since I arrived.  No tennis 
0,2205070381,Wed Jun 17 03:52:48 PDT 2009,NO_QUERY,AgiMaglai,@LindaZimany you have to study for what? 
4,2013782657,Tue Jun 02 23:33:52 PDT 2009,NO_QUERY,thebrownboi,@HawaiiRealty are you standing next to @AngelaKeen ? 
4,2058381255,Sat Jun 06 14:49:39 PDT 2009,NO_QUERY,Arasphere,@Brendu_mcr Hello! You there honey? 
4,2060890044,Sat Jun 06 19:46:38 PDT 2009,NO_QUERY,ChelseyKelsey,leaving cheesecake factory. 
0,1559573529,Sun Apr 19 11:29:50 PDT 2009,NO_QUERY,lisabatty,"ebaying stuff.... I hate doing it, but needs must "
4,1564267987,Mon Apr 20 02:38:34 PDT 2009,NO_QUERY,damorrison,In Norff 'arbour this morning 
4,2180499481,Mon Jun 15 10:33:15 PDT 2009,NO_QUERY,tori_lynne2012,is finally gettin on twitter again... lol... and is really wantin to go to tupelo today!!!! 
4,1971279968,Sat May 30 06:42:37 PDT 2009,NO_QUERY,girllikethat,not long home from work...eating vegemite toast and milo...yummmmmo!!! 
0,2053410079,Sat Jun 06 04:27:24 PDT 2009,NO_QUERY,abbb_,eughh need new clothess 
0,1685457747,Sun May 03 00:28:46 PDT 2009,NO_QUERY,Alvin_N,Slight flooding in my Parent's hometown of Nabua due to Typhoon Dante...too bad for the Pintakasi Fiesta that takes place today 
0,1978346419,Sat May 30 23:05:17 PDT 2009,NO_QUERY,mariemontano,I miss someone who never  texts me anymore 
0,2206349853,Wed Jun 17 06:24:22 PDT 2009,NO_QUERY,mzmaihem,is pissed and pissed off cos Ponderland isn't on @rustyrockets is not here 
